frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
482.91,1.39,1.39,-1.26,-1.26,1.25,0.98,2.64,2.64,2.64
487.74,1.36,1.36,-1.29,-1.29,1.29,0.98,2.65,2.65,2.65
492.62,1.34,1.34,-1.32,-1.32,1.33,0.98,2.67,2.67,2.66
497.55,1.32,1.32,-1.35,-1.35,1.36,0.98,2.68,2.68,2.67
502.52,1.30,1.30,-1.37,-1.37,1.38,0.97,2.68,2.68,2.67
507.55,1.29,1.29,-1.40,-1.40,1.40,0.97,2.69,2.69,2.69
512.62,1.28,1.28,-1.42,-1.42,1.41,0.96,2.69,2.69,2.70
517.75,1.28,1.28,-1.42,-1.42,1.42,0.95,2.70,2.70,2.71
522.93,1.30,1.30,-1.42,-1.42,1.41,0.94,2.71,2.71,2.72
528.16,1.33,1.33,-1.40,-1.40,1.39,0.93,2.72,2.72,2.73
533.44,1.37,1.37,-1.37,-1.37,1.36,0.92,2.73,2.73,2.73
538.77,1.41,1.41,-1.33,-1.33,1.32,0.91,2.74,2.74,2.74
544.16,1.46,1.46,-1.28,-1.28,1.28,0.90,2.74,2.74,2.73
549.60,1.51,1.51,-1.22,-1.22,1.22,0.89,2.73,2.73,2.73
555.10,1.56,1.56,-1.16,-1.16,1.16,0.88,2.71,2.71,2.72
560.65,1.60,1.60,-1.09,-1.09,1.09,0.87,2.69,2.69,2.70
566.25,1.65,1.65,-1.02,-1.02,1.02,0.86,2.67,2.67,2.67
571.92,1.69,1.69,-0.95,-0.95,0.95,0.84,2.64,2.64,2.65
577.64,1.73,1.73,-0.88,-0.88,0.88,0.83,2.62,2.62,2.62
583.41,1.77,1.77,-0.82,-0.82,0.82,0.82,2.59,2.59,2.59
589.25,1.80,1.80,-0.76,-0.76,0.78,0.81,2.58,2.58,2.57
595.14,1.83,1.83,-0.72,-0.72,0.74,0.81,2.57,2.57,2.55
601.09,1.86,1.86,-0.70,-0.70,0.71,0.80,2.57,2.57,2.56
607.10,1.88,1.88,-0.69,-0.69,0.70,0.79,2.58,2.58,2.57
613.17,1.90,1.90,-0.69,-0.70,0.70,0.78,2.60,2.60,2.59
619.30,1.92,1.92,-0.71,-0.71,0.71,0.78,2.62,2.62,2.63
625.50,1.93,1.93,-0.73,-0.72,0.72,0.77,2.65,2.65,2.66
631.75,1.95,1.95,-0.74,-0.74,0.73,0.77,2.68,2.68,2.69
638.07,1.97,1.97,-0.76,-0.76,0.75,0.76,2.71,2.71,2.72
644.45,1.98,1.98,-0.77,-0.77,0.76,0.76,2.74,2.74,2.75
650.89,2.00,2.00,-0.77,-0.77,0.77,0.76,2.77,2.77,2.77
657.40,2.01,2.01,-0.78,-0.78,0.77,0.76,2.79,2.79,2.79
663.98,2.03,2.03,-0.78,-0.78,0.77,0.76,2.80,2.80,2.81
670.62,2.05,2.05,-0.77,-0.77,0.77,0.77,2.82,2.82,2.82
677.32,2.07,2.07,-0.76,-0.76,0.75,0.77,2.83,2.83,2.83
684.10,2.10,2.10,-0.74,-0.74,0.74,0.78,2.83,2.83,2.84
690.94,2.12,2.12,-0.72,-0.72,0.72,0.78,2.84,2.84,2.84
697.85,2.15,2.15,-0.70,-0.70,0.69,0.79,2.84,2.84,2.85
704.83,2.18,2.18,-0.67,-0.67,0.66,0.80,2.84,2.84,2.85
711.87,2.20,2.20,-0.64,-0.64,0.64,0.81,2.84,2.84,2.85
718.99,2.23,2.23,-0.61,-0.61,0.61,0.82,2.84,2.84,2.84
726.18,2.25,2.25,-0.59,-0.59,0.59,0.84,2.84,2.84,2.84
733.44,2.26,2.26,-0.58,-0.57,0.58,0.85,2.84,2.84,2.83
740.78,2.27,2.27,-0.57,-0.57,0.58,0.87,2.85,2.85,2.84
748.19,2.27,2.27,-0.58,-0.58,0.59,0.88,2.86,2.86,2.85
755.67,2.26,2.26,-0.60,-0.60,0.61,0.90,2.87,2.87,2.86
763.23,2.25,2.25,-0.64,-0.64,0.65,0.92,2.89,2.89,2.89
770.86,2.23,2.22,-0.69,-0.69,0.69,0.95,2.91,2.91,2.91
778.57,2.20,2.20,-0.74,-0.74,0.74,0.97,2.94,2.94,2.94
786.35,2.17,2.17,-0.80,-0.80,0.79,1.00,2.96,2.96,2.97
794.22,2.14,2.14,-0.86,-0.86,0.85,1.02,2.99,2.99,3.00
802.16,2.11,2.11,-0.91,-0.91,0.90,1.05,3.01,3.01,3.02
810.18,2.07,2.07,-0.97,-0.97,0.96,1.08,3.03,3.03,3.04
818.28,2.04,2.04,-1.02,-1.02,1.02,1.12,3.06,3.06,3.06
826.46,1.99,1.99,-1.08,-1.08,1.08,1.15,3.08,3.08,3.07
834.73,1.95,1.95,-1.14,-1.14,1.15,1.19,3.09,3.09,3.08
843.08,1.89,1.89,-1.20,-1.20,1.22,1.22,3.11,3.11,3.09
851.51,1.82,1.82,-1.28,-1.28,1.29,1.26,3.11,3.11,3.10
860.02,1.74,1.74,-1.36,-1.36,1.37,1.30,3.11,3.11,3.10
868.62,1.65,1.65,-1.44,-1.44,1.45,1.35,3.11,3.11,3.10
877.31,1.56,1.55,-1.53,-1.53,1.54,1.39,3.09,3.09,3.08
886.08,1.45,1.45,-1.60,-1.60,1.61,1.44,3.06,3.06,3.05
894.94,1.34,1.34,-1.67,-1.67,1.66,1.48,3.01,3.01,3.01
903.89,1.23,1.23,-1.72,-1.72,1.69,1.53,2.92,2.92,2.95
912.93,1.11,1.11,-1.75,-1.75,1.68,1.58,2.80,2.80,2.86
922.06,0.99,0.99,-1.74,-1.74,1.65,1.64,2.64,2.64,2.73
931.28,0.87,0.87,-1.70,-1.68,1.60,1.69,2.47,2.47,2.57
940.59,0.74,0.74,-1.59,-1.59,1.55,1.75,2.29,2.29,2.34
950.00,0.62,0.62,-1.48,-1.48,1.51,1.80,2.13,2.13,2.10
959.50,0.50,0.50,-1.38,-1.41,1.51,1.86,2.01,2.01,1.88
969.09,0.38,0.38,-1.41,-1.42,1.55,1.92,1.93,1.94,1.79
978.78,0.27,0.27,-1.53,-1.53,1.65,1.99,1.92,1.92,1.80
988.57,0.15,0.15,-1.73,-1.74,1.81,2.05,1.96,1.96,1.88
998.46,0.02,0.02,-2.01,-2.00,2.02,2.11,2.04,2.04,2.03
1008.44,-0.12,-0.12,-2.29,-2.28,2.27,2.17,2.15,2.15,2.17
1018.53,-0.26,-0.27,-2.57,-2.57,2.54,2.24,2.27,2.27,2.30
1028.71,-0.42,-0.41,-2.83,-2.83,2.79,2.30,2.37,2.37,2.42
1039.00,-0.55,-0.55,-3.05,-3.06,3.00,2.37,2.45,2.45,2.50
1049.39,-0.66,-0.66,-3.23,-3.23,3.16,2.43,2.50,2.50,2.57
1059.88,-0.74,-0.73,-3.36,-3.34,3.26,2.50,2.52,2.53,2.62
1070.48,-0.77,-0.77,-3.37,-3.38,3.30,2.56,2.54,2.53,2.61
1081.19,-0.77,-0.77,-3.34,-3.34,3.30,2.63,2.53,2.53,2.57
1092.00,-0.74,-0.74,-3.26,-3.26,3.26,2.69,2.52,2.52,2.52
1102.92,-0.71,-0.71,-3.16,-3.16,3.20,2.75,2.50,2.49,2.45
1113.95,-0.68,-0.68,-3.07,-3.08,3.14,2.81,2.46,2.46,2.40
1125.09,-0.66,-0.66,-3.01,-3.02,3.08,2.86,2.42,2.42,2.35
1136.34,-0.66,-0.67,-2.99,-2.99,3.03,2.91,2.37,2.36,2.32
1147.70,-0.70,-0.70,-2.99,-2.99,3.01,2.96,2.31,2.31,2.29
1159.18,-0.75,-0.75,-3.01,-3.01,3.01,3.01,2.25,2.25,2.26
1170.77,-0.82,-0.81,-3.03,-3.03,3.02,3.05,2.21,2.21,2.22
1182.48,-0.88,-0.88,-3.06,-3.06,3.05,3.09,2.17,2.17,2.18
1194.30,-0.96,-0.96,-3.09,-3.09,3.09,3.12,2.14,2.14,2.14
1206.25,-1.03,-1.03,-3.12,-3.13,3.13,3.15,2.11,2.10,2.10
1218.31,-1.10,-1.11,-3.16,-3.16,3.17,3.17,2.07,2.07,2.06
1230.49,-1.18,-1.18,-3.20,-3.20,3.21,3.19,2.03,2.03,2.02
1242.80,-1.25,-1.24,-3.24,-3.24,3.23,3.20,1.98,1.99,1.99
1255.22,-1.29,-1.29,-3.26,-3.27,3.23,3.21,1.94,1.94,1.97
1267.78,-1.32,-1.32,-3.27,-3.27,3.22,3.21,1.90,1.90,1.95
1280.45,-1.33,-1.32,-3.27,-3.25,3.20,3.21,1.87,1.88,1.94
1293.26,-1.29,-1.29,-3.20,-3.20,3.17,3.20,1.88,1.88,1.91
1306.19,-1.25,-1.25,-3.13,-3.13,3.15,3.19,1.90,1.90,1.89
1319.25,-1.20,-1.20,-3.07,-3.08,3.13,3.16,1.93,1.93,1.87
1332.45,-1.15,-1.15,-3.05,-3.05,3.12,3.14,1.97,1.97,1.90
1345.77,-1.11,-1.11,-3.07,-3.07,3.14,3.11,2.03,2.02,1.96
1359.23,-1.08,-1.08,-3.12,-3.13,3.17,3.08,2.09,2.08,2.04
1372.82,-1.07,-1.07,-3.21,-3.21,3.21,3.05,2.15,2.15,2.15
1386.55,-1.05,-1.05,-3.30,-3.29,3.27,3.01,2.22,2.22,2.25
1400.41,-1.03,-1.02,-3.37,-3.36,3.32,2.96,2.29,2.29,2.34
1414.42,-0.98,-0.98,-3.40,-3.40,3.36,2.92,2.38,2.38,2.42
1428.56,-0.92,-0.93,-3.41,-3.42,3.39,2.87,2.46,2.46,2.49
1442.85,-0.84,-0.84,-3.41,-3.41,3.40,2.82,2.56,2.56,2.57
1457.28,-0.73,-0.73,-3.38,-3.38,3.39,2.77,2.66,2.66,2.65
1471.85,-0.59,-0.59,-3.34,-3.35,3.37,2.72,2.78,2.78,2.76
1486.57,-0.42,-0.42,-3.30,-3.30,3.33,2.67,2.91,2.91,2.88
1501.43,-0.23,-0.23,-3.25,-3.25,3.28,2.62,3.05,3.05,3.01
1516.45,-0.02,-0.02,-3.20,-3.20,3.21,2.56,3.19,3.19,3.18
1531.61,0.22,0.22,-3.13,-3.14,3.12,2.51,3.35,3.34,3.36
1546.93,0.49,0.50,-3.05,-3.04,3.00,2.46,3.49,3.50,3.54
1562.40,0.80,0.81,-2.92,-2.91,2.85,2.41,3.66,3.66,3.72
1578.02,1.16,1.16,-2.74,-2.74,2.68,2.36,3.84,3.84,3.90
1593.80,1.55,1.55,-2.53,-2.52,2.48,2.30,4.03,4.03,4.07
1609.74,1.97,1.98,-2.28,-2.28,2.27,2.26,4.24,4.25,4.26
1625.84,2.43,2.43,-2.04,-2.04,2.06,2.21,4.49,4.48,4.47
1642.10,2.89,2.89,-1.81,-1.81,1.86,2.16,4.75,4.75,4.70
1658.52,3.35,3.35,-1.61,-1.62,1.69,2.11,5.04,5.03,4.96
1675.10,3.79,3.79,-1.48,-1.48,1.55,2.07,5.34,5.34,5.27
1691.85,4.21,4.21,-1.40,-1.40,1.45,2.03,5.66,5.66,5.61
1708.77,4.61,4.61,-1.35,-1.36,1.38,1.99,5.99,5.99,5.96
1725.86,4.97,4.98,-1.35,-1.35,1.34,1.95,6.31,6.32,6.32
1743.12,5.32,5.33,-1.35,-1.35,1.31,1.91,6.64,6.64,6.67
1760.55,5.65,5.65,-1.34,-1.34,1.30,1.88,6.94,6.94,6.99
1778.15,5.94,5.93,-1.32,-1.32,1.28,1.85,7.21,7.21,7.25
1795.94,6.17,6.18,-1.28,-1.28,1.25,1.81,7.42,7.42,7.45
1813.90,6.36,6.35,-1.23,-1.23,1.21,1.79,7.57,7.56,7.59
1832.03,6.47,6.47,-1.17,-1.17,1.17,1.76,7.64,7.63,7.64
1850.36,6.51,6.52,-1.12,-1.12,1.12,1.74,7.63,7.64,7.63
1868.86,6.50,6.50,-1.07,-1.07,1.08,1.71,7.58,7.58,7.57
1887.55,6.45,6.44,-1.03,-1.03,1.05,1.70,7.50,7.50,7.47
1906.42,6.35,6.35,-1.02,-1.02,1.04,1.68,7.38,7.39,7.36
1925.49,6.23,6.23,-1.02,-1.02,1.04,1.67,7.27,7.27,7.25
1944.74,6.09,6.09,-1.05,-1.06,1.06,1.66,7.16,7.16,7.14
1964.19,5.95,5.96,-1.10,-1.10,1.10,1.65,7.05,7.06,7.06
1983.83,5.81,5.82,-1.16,-1.15,1.15,1.64,6.97,6.97,6.97
2003.67,5.68,5.68,-1.21,-1.22,1.21,1.64,6.89,6.89,6.89
2023.71,5.53,5.53,-1.28,-1.28,1.28,1.65,6.82,6.81,6.82
2043.94,5.39,5.38,-1.36,-1.36,1.35,1.66,6.73,6.73,6.74
2064.38,5.23,5.23,-1.43,-1.43,1.41,1.67,6.65,6.65,6.67
2085.03,5.09,5.09,-1.50,-1.50,1.48,1.69,6.56,6.56,6.59
2105.88,4.95,4.95,-1.57,-1.56,1.54,1.71,6.49,6.49,6.51
2126.94,4.82,4.82,-1.62,-1.62,1.61,1.74,6.43,6.43,6.44
2148.20,4.72,4.72,-1.68,-1.67,1.68,1.78,6.40,6.40,6.39
2169.69,4.63,4.63,-1.74,-1.74,1.77,1.83,6.40,6.40,6.37
2191.38,4.56,4.57,-1.82,-1.83,1.87,1.88,6.44,6.44,6.39
2213.30,4.52,4.52,-1.94,-1.94,1.99,1.94,6.51,6.51,6.46
2235.43,4.50,4.49,-2.09,-2.09,2.13,2.01,6.62,6.62,6.58
2257.78,4.48,4.48,-2.25,-2.25,2.27,2.09,6.75,6.75,6.73
2280.36,4.48,4.48,-2.42,-2.41,2.41,2.17,6.89,6.89,6.89
2303.17,4.50,4.49,-2.56,-2.56,2.54,2.25,7.03,7.03,7.06
2326.20,4.54,4.54,-2.68,-2.68,2.64,2.32,7.18,7.18,7.22
2349.46,4.61,4.62,-2.77,-2.76,2.71,2.37,7.32,7.33,7.38
2372.95,4.75,4.75,-2.78,-2.78,2.74,2.40,7.48,7.48,7.53
2396.68,4.93,4.92,-2.76,-2.76,2.72,2.40,7.65,7.65,7.68
2420.65,5.15,5.16,-2.70,-2.69,2.67,2.39,7.82,7.83,7.84
2444.86,5.44,5.44,-2.59,-2.59,2.59,2.35,8.02,8.02,8.02
2469.31,5.76,5.75,-2.46,-2.47,2.48,2.30,8.24,8.24,8.22
2494.00,6.10,6.10,-2.34,-2.34,2.36,2.25,8.46,8.46,8.43
2518.94,6.45,6.45,-2.21,-2.21,2.23,2.20,8.68,8.68,8.66
2544.13,6.81,6.81,-2.10,-2.10,2.10,2.16,8.91,8.91,8.90
2569.57,7.16,7.16,-1.98,-1.98,1.98,2.12,9.14,9.14,9.14
2595.27,7.51,7.51,-1.88,-1.88,1.87,2.09,9.37,9.37,9.38
2621.22,7.84,7.84,-1.78,-1.78,1.77,2.08,9.61,9.61,9.62
2647.43,8.15,8.15,-1.69,-1.69,1.70,2.07,9.85,9.85,9.84
2673.90,8.44,8.44,-1.62,-1.62,1.65,2.07,10.09,10.09,10.06
2700.64,8.70,8.70,-1.59,-1.59,1.62,2.08,10.32,10.32,10.28
2727.65,8.92,8.92,-1.59,-1.59,1.63,2.10,10.54,10.54,10.50
2754.93,9.10,9.10,-1.62,-1.63,1.66,2.12,10.76,10.75,10.72
2782.48,9.24,9.24,-1.70,-1.70,1.71,2.16,10.95,10.95,10.94
2810.30,9.36,9.36,-1.79,-1.79,1.78,2.20,11.13,11.13,11.15
2838.40,9.45,9.45,-1.89,-1.89,1.86,2.24,11.30,11.30,11.34
2866.79,9.52,9.52,-1.99,-1.98,1.94,2.29,11.46,11.46,11.51
2895.46,9.57,9.58,-2.07,-2.07,2.04,2.35,11.61,11.61,11.65
2924.41,9.61,9.61,-2.16,-2.16,2.14,2.42,11.75,11.75,11.77
2953.65,9.63,9.63,-2.24,-2.24,2.25,2.49,11.88,11.88,11.87
2983.19,9.62,9.62,-2.35,-2.35,2.37,2.56,11.99,11.99,11.97
3013.02,9.58,9.58,-2.48,-2.48,2.51,2.65,12.09,12.09,12.06
3043.15,9.50,9.49,-2.64,-2.64,2.67,2.74,12.17,12.16,12.14
3073.58,9.35,9.35,-2.84,-2.84,2.86,2.83,12.21,12.21,12.19
3104.32,9.15,9.16,-3.06,-3.06,3.07,2.94,12.22,12.23,12.21
3135.36,8.91,8.90,-3.30,-3.30,3.30,3.05,12.21,12.20,12.21
3166.72,8.61,8.61,-3.57,-3.57,3.55,3.17,12.15,12.15,12.17
3198.38,8.26,8.27,-3.86,-3.85,3.80,3.29,12.06,12.07,12.12
3230.37,7.88,7.88,-4.16,-4.17,4.06,3.42,11.95,11.94,12.05
3262.67,7.46,7.46,-4.51,-4.51,4.34,3.57,11.80,11.80,11.97
3295.30,7.00,7.00,-4.89,-4.89,4.62,3.72,11.62,11.62,11.89
3328.25,6.51,6.51,-5.30,-5.30,4.90,3.87,11.41,11.41,11.81
3361.53,5.99,5.99,-5.75,-5.75,5.16,4.04,11.15,11.15,11.74
3395.15,5.44,5.44,-6.22,-6.22,5.39,4.21,10.83,10.83,11.67
3429.10,4.88,4.88,-6.70,-6.71,5.59,4.39,10.48,10.47,11.59
3463.39,4.32,4.32,-7.19,-7.18,5.76,4.58,10.08,10.08,11.50
3498.03,3.77,3.77,-7.63,-7.63,5.88,4.78,9.65,9.65,11.40
3533.01,3.24,3.24,-8.05,-8.05,5.97,4.98,9.21,9.21,11.29
3568.34,2.73,2.74,-8.43,-8.42,6.03,5.18,8.76,8.76,11.16
3604.02,2.27,2.27,-8.75,-8.75,6.05,5.39,8.32,8.31,11.02
3640.06,1.84,1.83,-9.04,-9.04,6.04,5.60,7.88,7.88,10.88
3676.46,1.43,1.44,-9.30,-9.29,6.03,5.80,7.46,7.47,10.73
3713.22,1.08,1.08,-9.51,-9.51,6.01,6.01,7.09,7.09,10.59
3750.36,0.76,0.76,-9.70,-9.70,6.00,6.20,6.76,6.76,10.46
3787.86,0.47,0.47,-9.87,-9.87,6.00,6.38,6.47,6.47,10.34
3825.74,0.20,0.20,-10.02,-10.02,6.00,6.55,6.20,6.20,10.22
3864.00,-0.06,-0.06,-10.15,-10.15,6.00,6.70,5.94,5.94,10.09
3902.64,-0.33,-0.33,-10.28,-10.28,6.00,6.82,5.67,5.67,9.95
3941.66,-0.61,-0.63,-10.42,-10.42,6.00,6.92,5.39,5.37,9.80
3981.08,-0.98,-0.98,-10.60,-10.60,6.00,6.98,5.02,5.02,9.62
4020.89,-1.40,-1.40,-10.82,-10.82,6.00,7.01,4.60,4.60,9.42
4061.10,-1.90,-1.91,-11.10,-11.11,6.00,7.01,4.10,4.09,9.20
4101.71,-2.49,-2.50,-11.46,-11.47,6.00,6.98,3.51,3.50,8.97
4142.73,-3.12,-3.13,-11.86,-11.87,6.00,6.92,2.88,2.87,8.74
4184.15,-3.76,-3.75,-12.28,-12.28,6.00,6.83,2.24,2.25,8.52
4226.00,-4.30,-4.30,-12.64,-12.64,6.00,6.72,1.70,1.70,8.33
4268.26,-4.68,-4.70,-12.86,-12.87,6.00,6.59,1.32,1.30,8.18
4310.94,-4.88,-4.83,-12.92,-12.88,6.00,6.45,1.12,1.17,8.04
4354.05,-4.68,-4.66,-12.64,-12.61,6.01,6.30,1.32,1.35,7.96
4397.59,-4.16,-4.17,-12.06,-12.07,6.03,6.14,1.86,1.86,7.90
4441.56,-3.43,-3.42,-11.29,-11.27,6.04,5.99,2.62,2.63,7.86
4485.98,-2.50,-2.50,-10.33,-10.34,6.05,5.86,3.55,3.54,7.83
4530.84,-1.50,-1.50,-9.32,-9.32,6.02,5.72,4.52,4.52,7.82
4576.15,-0.50,-0.50,-8.32,-8.32,5.96,5.61,5.46,5.46,7.82
4621.91,0.45,0.42,-7.37,-7.40,5.86,5.52,6.31,6.28,7.82
4668.13,1.24,1.25,-6.60,-6.59,5.73,5.44,6.97,6.98,7.84
4714.81,1.93,1.93,-5.94,-5.94,5.58,5.37,7.51,7.51,7.87
4761.96,2.50,2.47,-5.42,-5.45,5.42,5.31,7.91,7.88,7.92
4809.58,2.87,2.87,-5.12,-5.11,5.25,5.24,8.12,8.12,7.98
4857.67,3.15,3.15,-4.91,-4.91,5.08,5.14,8.23,8.23,8.07
4906.25,3.37,3.37,-4.80,-4.80,4.90,5.02,8.27,8.27,8.17
4955.31,3.57,3.58,-4.73,-4.72,4.72,4.83,8.29,8.30,8.29
5004.87,3.81,3.82,-4.62,-4.62,4.54,4.62,8.36,8.36,8.44
5054.91,4.11,4.13,-4.48,-4.47,4.35,4.37,8.46,8.47,8.59
5105.46,4.51,4.52,-4.26,-4.25,4.12,4.11,8.63,8.64,8.77
5156.52,4.98,4.98,-3.97,-3.97,3.87,3.85,8.85,8.85,8.95
5208.08,5.49,5.50,-3.64,-3.64,3.59,3.60,9.08,9.09,9.14
5260.16,6.03,6.02,-3.29,-3.30,3.29,3.38,9.33,9.32,9.32
5312.77,6.52,6.52,-2.97,-2.97,3.02,3.18,9.54,9.54,9.49
5365.89,6.96,6.96,-2.70,-2.70,2.79,3.02,9.74,9.74,9.65
5419.55,7.31,7.29,-2.49,-2.51,2.62,2.88,9.94,9.91,9.80
5473.75,7.51,7.51,-2.42,-2.42,2.54,2.80,10.05,10.05,9.93
5528.49,7.61,7.61,-2.44,-2.45,2.54,2.74,10.15,10.15,10.05
5583.77,7.62,7.60,-2.54,-2.56,2.62,2.73,10.24,10.22,10.16
5639.61,7.51,7.51,-2.74,-2.74,2.76,2.73,10.28,10.27,10.25
5696.00,7.38,7.37,-2.95,-2.96,2.95,2.80,10.32,10.32,10.33
5752.96,7.23,7.21,-3.17,-3.18,3.14,2.87,10.37,10.35,10.40
5810.49,7.07,7.06,-3.37,-3.37,3.33,2.98,10.40,10.38,10.44
5868.60,6.94,6.92,-3.52,-3.53,3.48,3.10,10.42,10.40,10.46
5927.28,6.84,6.82,-3.62,-3.62,3.58,3.18,10.42,10.39,10.46
5986.56,6.78,6.75,-3.65,-3.64,3.61,3.25,10.39,10.36,10.44
6046.42,6.78,6.72,-3.59,-3.60,3.57,3.18,10.34,10.29,10.37
6106.89,6.79,6.73,-3.48,-3.47,3.45,3.09,10.25,10.18,10.27
6167.96,6.84,6.76,-3.30,-3.27,3.25,2.84,10.10,10.01,10.14
6229.64,6.93,6.81,-3.03,-3.01,2.97,2.55,9.90,9.78,9.95
6291.93,7.04,6.88,-2.69,-2.67,2.62,2.17,9.65,9.50,9.73
6354.85,7.17,6.97,-2.29,-2.25,2.19,1.78,9.37,9.16,9.47
6418.40,7.36,7.06,-1.78,-1.77,1.72,1.38,9.08,8.78,9.14
6482.58,7.56,7.16,-1.22,-1.24,1.21,0.98,8.77,8.37,8.78
6547.41,7.78,7.23,-0.61,-0.69,0.69,0.63,8.47,7.92,8.40
6612.88,8.00,7.27,0.04,-0.14,0.18,0.28,8.18,7.45,7.96
6679.01,8.19,7.23,0.67,0.37,-0.28,-0.03,7.90,6.95,7.52
6745.80,8.34,7.12,1.27,0.80,-0.69,-0.33,7.64,6.43,7.07
6813.26,8.41,6.92,1.79,1.14,-1.03,-0.59,7.37,5.89,6.62
6881.39,8.39,6.65,2.20,1.38,-1.30,-0.85,7.09,5.34,6.19
6950.21,8.30,6.31,2.53,1.55,-1.50,-1.08,6.80,4.81,5.78
7019.71,8.12,5.95,2.73,1.65,-1.65,-1.30,6.48,4.30,5.39
7089.91,7.87,5.58,2.82,1.72,-1.75,-1.51,6.12,3.82,5.05
7160.81,7.57,5.22,2.84,1.79,-1.84,-1.71,5.74,3.38,4.73
7232.41,7.24,4.90,2.79,1.87,-1.92,-1.91,5.32,2.98,4.45
7304.74,6.89,4.61,2.68,1.97,-2.02,-2.10,4.87,2.60,4.21
7377.79,6.53,4.36,2.54,2.10,-2.13,-2.28,4.39,2.23,3.98
7451.56,6.16,4.15,2.37,2.26,-2.28,-2.46,3.88,1.88,3.78
7526.08,5.78,3.97,2.17,2.43,-2.44,-2.64,3.33,1.53,3.61
7601.34,5.40,3.82,1.96,2.63,-2.63,-2.81,2.76,1.19,3.44
7677.35,5.02,3.71,1.74,2.84,-2.84,-2.99,2.18,0.86,3.28
7754.13,4.65,3.62,1.53,3.06,-3.07,-3.16,1.59,0.55,3.12
7831.67,4.32,3.55,1.36,3.29,-3.30,-3.33,1.03,0.25,2.97
7909.98,4.04,3.51,1.22,3.52,-3.53,-3.50,0.51,-0.02,2.81
7989.08,3.85,3.50,1.19,3.76,-3.76,-3.67,0.09,-0.26,2.66
8068.98,3.79,3.49,1.26,3.99,-3.98,-3.84,-0.19,-0.49,2.53
8149.67,3.84,3.49,1.42,4.20,-4.19,-4.00,-0.35,-0.69,2.41
8231.16,4.01,3.48,1.70,4.40,-4.37,-4.17,-0.36,-0.89,2.32
8313.47,4.27,3.46,2.02,4.57,-4.54,-4.33,-0.27,-1.08,2.25
8396.61,4.53,3.43,2.34,4.71,-4.69,-4.49,-0.16,-1.26,2.19
8480.57,4.75,3.38,2.62,4.83,-4.82,-4.65,-0.06,-1.44,2.14
8565.38,4.78,3.32,2.72,4.93,-4.93,-4.81,-0.15,-1.61,2.06
8651.03,4.62,3.26,2.68,5.02,-5.03,-4.97,-0.41,-1.77,1.94
8737.54,4.26,3.19,2.48,5.11,-5.12,-5.12,-0.86,-1.93,1.78
8824.92,3.46,3.14,1.98,5.19,-5.21,-5.27,-1.75,-2.07,1.48
8913.17,2.40,3.09,1.33,5.28,-5.30,-5.41,-2.90,-2.21,1.07
9002.30,1.10,3.06,0.55,5.38,-5.39,-5.55,-4.30,-2.34,0.55
9092.32,-0.50,3.04,-0.30,5.48,-5.49,-5.68,-5.99,-2.45,-0.20
9183.25,-1.98,3.04,-0.84,5.58,-5.59,-5.81,-7.57,-2.55,-1.13
9275.08,-3.18,3.06,-0.97,5.68,-5.69,-5.93,-8.87,-2.63,-2.21
9367.83,-3.57,3.09,-0.09,5.78,-5.78,-6.04,-9.35,-2.70,-3.48
9461.51,-3.15,3.12,1.72,5.88,-5.87,-6.15,-9.01,-2.75,-4.87
9556.12,-2.41,3.14,3.91,5.96,-5.94,-6.25,-8.35,-2.80,-6.31
9651.68,-1.52,3.16,6.26,6.03,-6.00,-6.34,-7.53,-2.85,-7.79
9748.20,-0.85,3.16,8.36,6.08,-6.06,-6.42,-6.91,-2.90,-9.21
9845.68,-0.35,3.15,10.22,6.11,-6.11,-6.50,-6.46,-2.96,-10.57
9944.14,-0.07,3.14,11.80,6.14,-6.16,-6.56,-6.23,-3.02,-11.87
10043.58,-0.15,3.12,12.93,6.15,-6.21,-6.63,-6.36,-3.09,-13.08
10144.02,-0.38,3.05,13.87,6.24,-6.26,-6.68,-6.64,-3.21,-14.24
10245.46,-0.75,2.98,14.60,6.32,-6.32,-6.72,-7.07,-3.34,-15.36
10347.91,-1.34,2.92,14.95,6.39,-6.38,-6.76,-7.73,-3.47,-16.30
10451.39,-2.05,2.85,14.97,6.47,-6.45,-6.79,-8.50,-3.61,-17.01
10555.91,-2.85,2.78,14.68,6.54,-6.53,-6.82,-9.38,-3.75,-17.52
10661.46,-3.75,2.71,13.98,6.61,-6.60,-6.84,-10.35,-3.89,-17.73
10768.08,-4.67,2.64,13.09,6.67,-6.67,-6.86,-11.35,-4.03,-17.76
10875.76,-5.53,2.57,12.13,6.74,-6.74,-6.87,-12.26,-4.17,-17.66
10984.52,-6.15,2.50,11.23,6.80,-6.80,-6.88,-12.95,-4.30,-17.38
11094.36,-6.11,2.43,10.59,6.86,-6.86,-6.89,-12.97,-4.43,-16.70
11205.31,-5.54,2.36,10.13,6.91,-6.91,-6.90,-12.45,-4.55,-15.68
11317.36,-4.29,2.29,9.89,6.96,-6.96,-6.90,-11.26,-4.68,-14.18
11430.53,-2.90,2.21,9.62,7.01,-7.01,-6.90,-9.91,-4.80,-12.51
11544.84,-1.73,2.14,9.23,7.06,-7.06,-6.90,-8.79,-4.92,-10.96
